room_id,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay
14329222,4,5,2,1,,95,
17094574,xxx,0,1,1,,100,
14994786,2,0,2,1,,89,
8869579,2,0,2,1,,100,
10928454,24,4.5,2,1,,99,
9464447,6,5,2,1,,85,
19086077,xxx,0,2,1,,97,
1260834,72,4.5,3,1,,89,
14011173,2,0,1,1,,100,
16961807,2,0,1,1,,100,
6293264,8,4.5,2,1,,100,
9926871,12,5,2,1,,88,
2474857,xxx,0,2,1,,100,
13094490,xxx,0,2,1,,100,
62519,26,5,1,1,,85,
2474393,xxx,0,2,1,,100,
18822991,xxx,0,1,1,,95,
16073408,18,5,2,1,,100,
4122671,26,5,2,1,,100,
18734410,xxx,0,2,1,,89,
1747195,222,5,2,1,,100,
14165362,9,5,2,1,,99,
7264532,21,4.5,2,1,,98,
8104214,1,0,1,1,,100,
1080933,10,4.5,2,1,,91,
7399972,4,5,2,1,,95,
14553441,4,5,3,1,,99,
10771685,3,4.5,2,1,,90,
9839501,11,5,2,1,,90,
7328359,6,5,3,1,,95,
561602,112,5,2,1,,100,
10232789,5,5,1,1,,97,
12175060,11,5,1,1,,89,
16673412,20,5,2,1,,95,
2046837,xxx,0,2,3,,95,
19363583,1,0,1,1,,85,
2513724,6,4.5,1,1,,95,
5903014,78,5,1,1,,89,
592883,19,5,2,1,,86,
13375752,3,5,2,1,,100,
11674758,61,5,2,1,,100,
502009,59,4.5,2,1,,90,
17576074,3,5,3,1,,99,
6629798,159,5,2,1,,100,
18107901,21,5,2,1,,99,
17860586,10,5,1,1,,96,
6600081,105,5,1,1,,95,
8558285,xxx,0,2,1,,94,
12851586,15,3.5,2,1,,95,
17240376,2,0,2,1,,100,
9513587,3,0,3,1,,88,
10965948,xxx,0,2,1,,100,
16190529,3,5,2,1,,100,
1110346,150,5,2,1,,98,
7884199,1,0,1,1,,95,
9906353,2,0,1,1,,87,
6494324,xxx,0,2,1,,100,
6661783,xxx,0,2,1,,100,
13604278,xxx,0,2,1,,99,
7990169,xxx,0,2,1,,85,
9430983,5,4.5,2,1,,99,
8227470,xxx,0,1,1,,100,
10980403,xxx,0,2,1,,85,
9497588,39,4.5,3,1,,99,
5750941,1,0,1,1,,100,
14053493,xxx,0,2,1,,95,
17211646,1,0,1,1,,99,
9495318,10,5,2,1,,95,
9494726,17,5,2,1,,95,
4430996,37,4.5,2,1,,95,
18080586,7,4.5,3,1,,99,
19143072,1,0,2,0,,90,
17714457,6,4,2,1,,100,
4417901,87,4.5,2,1,,95,
1764449,25,5,1,1,,100,
6767858,1,0,2,1,,99,
10075227,2,0,2,1,,100,
9261272,23,4.5,5,1,,99,
4897595,22,5,1,1,,95,
12973719,13,3,2,1,,89,
10929133,8,5,2,1,,100,
11983792,11,5,2,1,,85,
9882522,9,4.5,1,1,,90,
19648440,xxx,0,2,1,,90,
8685943,64,4.5,2,1,,89,
3877462,56,5,2,1,,85,
19586274,xxx,0,1,1,,100,
2010572,35,4.5,3,1,,97,
19182064,xxx,0,4,2,,83,
364397,46,4.5,2,1,,85,
15665568,1,0,2,1,,100,
6436516,xxx,0,3,2,,95,
13724120,18,5,1,1,,99,
8172628,8,5,2,1,,85,
3157541,79,5,2,1,,100,
15090968,4,5,2,1,,99,
1206184,175,4.5,2,1,,89,
14861698,20,4.5,2,1,,99,
16204265,54,5,2,1,,100,
15394942,14,5,2,1,,90,
748256,413,5,2,1,,90,
4104344,44,5,2,1,,89,
13264569,37,5,2,1,,89,
18163438,14,5,2,1,,82,
6628985,65,4.5,2,1,,95,
83257,70,5,1,1,,90,
13327656,22,5,2,1,,92,
19478755,1,0,2,1,,95,
4227441,125,4.5,2,1,,99,
4718531,190,5,1,1,,100,
2802418,143,5,2,1,,84,
12041223,68,5,2,1,,90,
19546455,xxx,0,2,1,,86,
4841027,67,5,2,1,,86,
17445405,27,5,3,1,,85,
2614717,10,4.5,2,1,,89,
14761638,32,4.5,4,1,,98,
10250606,9,5,2,1,,90,
1605483,79,4.5,1,1,,89,
17016637,21,5,2,1,,89,
644948,126,5,1,1,,90,
19530792,xxx,0,2,1,,89,
580106,44,5,1,1,,93,
5978964,71,5,2,1,,96,
17875984,6,5,2,1,,85,
8048653,85,5,4,1,,100,
13021568,107,5,3,1,,98,
19572355,xxx,0,2,1,,90,
19265072,3,4.5,2,1,,89,
18075723,3,4.5,2,1,,90,
10137578,97,4.5,2,1,,85,
19413966,1,0,1,1,,94,
2331166,129,5,2,1,,83,
3082327,239,5,1,1,,85,
12172311,68,5,2,1,,95,
2782602,286,4.5,3,1,,99,
18795869,5,5,2,1,,89,
7073115,91,5,2,1,,92,
1206261,113,4.5,2,1,,99,
859336,194,5,2,1,,85,
15250767,4,5,2,1,,95,
8030646,121,5,2,1,,99,
17925130,21,5,2,1,,89,
1226596,118,4.5,2,1,,89,
7226841,68,5,2,1,,99,
13639927,42,4.5,2,1,,95,
2944843,220,5,3,1,,100,
16618464,31,5,3,1,,95,
5162669,31,5,2,1,,89,
6558237,54,5,1,1,,90,
2178509,247,5,2,1,,100,
17071754,8,5,1,1,,99,
10733321,12,4.5,2,1,,90,
11437331,13,5,2,1,,95,
12026856,139,5,2,1,,95,
14068781,25,5,2,1,,83,
209514,247,4.5,2,1,,92,
748222,423,5,3,1,,82,
18767723,6,5,2,1,,99,
11437138,16,5,2,1,,100,
16933274,36,4.5,5,2,,99,
13970165,50,5,2,1,,88,
11459095,44,5,2,1,,85,
17669758,15,5,2,1,,99,
18959420,3,5,2,1,,85,
212783,247,4.5,4,1,,87,
8904937,61,4.5,4,1,,89,
5318758,73,4.5,2,1,,88,
7922690,137,5,2,1,,100,
14205598,85,5,2,1,,89,
6080799,32,5,2,1,,90,
82919,274,4.5,2,3,,85,
14773919,16,5,2,1,,95,
19144053,4,5,2,1,,88,
18583351,14,5,2,1,,95,
19699327,xxx,0,2,1,,94,
17410346,xxx,0,2,1,,89,
7643927,213,4.5,2,1,,99,
960593,424,4.5,2,1,,90,
18596420,xxx,0,4,1,,95,
18703571,10,5,2,1,,95,
18935582,2,0,3,1,,99,
19604640,xxx,0,2,1,,95,
12930338,64,5,3,1,,85,
17641455,16,5,2,1,,99,
16883902,14,4.5,2,1,,89,
17718199,7,5,4,1,,99,
3549398,215,5,2,1,,85,
18994064,7,5,2,1,,100,
10926639,62,4.5,3,1,,86,
16488124,3,4.5,4,1,,100,
18765944,5,5,2,1,,82,
8356380,182,5,2,1,,95,
18792499,6,5,2,1,,100,
19609028,xxx,0,2,1,,99,
19227069,4,5,2,1,,97,
17991554,17,5,2,1,,85,
1615158,101,5,2,1,,100,
13901641,111,5,2,1,,83,
18391536,10,5,3,1,,95,
19529471,1,0,2,1,,99,
18446697,6,5,2,1,,85,
15434512,7,5,2,1,,94,
6464808,114,4.5,4,1,,89,
14464362,57,5,2,1,,90,
19115864,7,4.5,2,1,,88,
11437442,13,5,2,1,,90,
2160504,151,5,3,1,,90,
15903424,25,5,2,1,,90,
909063,167,5,1,1,,93,
19315236,4,5,2,1,,99,
19229358,2,0,2,1,,95,
18024826,10,5,2,1,,90,
9435665,135,5,2,1,,95,
14934340,6,4.5,2,1,,67,
2710492,5,5,1,2,,75,
14673975,6,4.5,2,1,,69,
1323983,115,5,3,1,,70,
13550396,2,0,1,1,,80,
8868880,100,4.5,2,1,,67,
18634359,8,4.5,2,1,,79,
1087427,xxx,0,1,1,,70,
17826728,2,0,2,0,,65,
3802735,2,0,2,1,,75,
226594,49,5,2,1,,80,
6091945,1,0,1,1,,90,
17464690,1,0,2,1,,90,
1931763,132,4.5,6,1,,88,
9904455,12,4.5,2,1,,89,
10888291,3,5,2,1,,99,
1203526,128,4.5,2,1,,99,
11023703,70,4.5,2,1,,100,
3311711,228,5,4,1,,94,
8255072,78,5,2,1,,100,
2198399,205,4.5,2,1,,100,
17592480,16,5,2,1,,99,
18758515,7,4.5,3,1,,99,
4774742,56,5,2,1,,90,
1135287,10,4,2,1,,89,
18071439,1,0,1,1,,99,
6887234,12,4.5,2,1,,90,
5496554,10,5,2,1,,95,
16831471,19,5,2,1,,100,
19160392,xxx,0,1,2,,85,
16260046,13,4.5,2,1,,100,
17010696,1,0,2,1,,90,
1478708,88,5,2,1,,90,
3545312,102,4.5,2,1,,100,
13591271,20,5,2,1,,86,
19412179,1,0,1,1,,90,
664307,270,4.5,2,1,,99,
7884952,49,5,2,1,,90,
1645712,9,4,1,1,,99,
7973978,168,4.5,3,1,,90,
18585217,5,5,1,1,,95,
57676,63,5,1,1,,90,
15604860,1,0,2,1,,90,
19593106,xxx,0,2,0,,90,
1769688,125,5,2,1,,85,
9010765,3,5,2,1,,85,
12270048,46,5,2,1,,100,
16113122,16,4.5,2,1,,95,
199480,122,5,2,1,,90,
14773204,58,4.5,2,1,,99,
1533378,267,4.5,2,1,,95,
10427768,56,5,2,1,,86,
2042095,154,5,3,1,,100,
19054657,xxx,0,2,0,,98,
19193624,3,5,2,1,,99,
10281987,3,5,1,1,,100,
5319588,61,5,1,1,,99,
17590812,24,5,2,1,,89,
10729757,33,5,2,1,,90,
593253,189,5,1,1,,95,
13600947,34,4.5,3,1,,95,
5536512,60,5,2,1,,99,
14168466,17,4.5,2,1,,90,
256176,184,5,1,1,,100,
4156390,207,5,2,1,,85,
625655,108,5,2,1,,89,
5196116,29,4.5,2,1,,89,
10474512,14,5,1,1,,90,
5154367,23,5,2,1,,84,
14091480,51,5,2,1,,96,
18705743,9,5,2,1,,100,
13732035,2,0,2,1,,99,
5468024,88,4.5,1,1,,99,
1292198,143,4.5,2,1,,99,
10998250,75,5,3,1,,90,
7054235,48,4.5,2,1,,89,
16725722,11,4.5,3,1,,95,
17670075,18,5,2,1,,99,
5547500,117,5,2,1,,97,
16944898,10,5,3,1,,99,
6913294,28,5,2,1,,90,
9800316,xxx,0,2,1,,99,
17107336,7,5,2,1,,100,
12835527,91,5,2,1,,100,
2333058,119,4.5,5,1,,99,
8957746,xxx,0,2,1,,64,
18487238,xxx,0,1,1,,65,
13867534,4,5,2,1,,80,
12949888,xxx,0,1,1,,72,
15521505,xxx,0,3,1,,65,
7518636,2,0,1,1,,71,
16230760,3,5,2,1,,80,
11414548,4,5,2,1,,77,
10933809,4,5,2,1,,70,
19590104,xxx,0,2,1,,75,
9860097,2,0,2,1,,80,
9598259,xxx,0,1,1,,78,
16088162,17,5,1,1,,65,
14788998,22,5,2,1,,75,
14059646,2,0,1,1,,66,
6720368,xxx,0,2,1,,75,
4576416,26,5,2,1,,67,
13712952,1,0,2,1,,75,
4565098,23,5,2,1,,74,
7534891,xxx,0,1,1,,70,
7650273,4,4.5,2,1,,80,
13864060,6,5,1,1,,70,
10881844,1,0,2,1,,70,
7678792,1,0,5,1,,75,
3969494,91,5,2,1,,79,
2467408,xxx,0,1,1,,70,
1789916,91,5,2,1,,80,
18433423,7,4.5,2,1,,65,
405622,8,4.5,2,1,,75,
4663928,4,5,2,1,,75,
14087807,14,4.5,1,1,,73,
14474493,4,5,2,1,,72,
8569939,1,0,2,1,,80,
269371,92,4.5,2,1,,70,
16428049,xxx,0,2,1,,70,
19747001,xxx,0,2,1,,80,
5094146,101,5,1,1,,70,
300589,224,5,2,1,,79,
6120540,149,5,2,1,,69,
19295764,xxx,0,1,1,,75,
454484,2,0,1,1,,64,
19318294,xxx,0,2,1,,76,
8029798,2,0,1,1,,75,
650007,2,0,1,1,,75,
5085892,xxx,0,1,1,,80,
4436956,xxx,0,1,1,,65,
2482884,11,5,1,1,,80,
24685,132,5,1,1,,79,
88172,xxx,0,1,1,,70,
18656457,xxx,0,2,1,,75,
4494959,3,4.5,2,1,,76,
2368017,1,0,2,1,,80,
7963884,11,5,2,1,,70,
4962043,44,5,2,1,,80,
15647825,4,4,2,1,,65,
9918897,1,0,2,1,,69,
11650390,1,0,2,1,,74,
6469686,2,0,2,1,,70,
10117951,3,4.5,2,1,,65,
7009654,56,5,2,1,,62,
10153977,1,0,1,1,,65,
12561809,3,5,2,1,,75,
6238980,4,5,2,1,,68,
10207254,19,5,2,1,,80,
3578473,23,4.5,1,1,,65,
10812359,1,0,2,1,,65,
18358383,4,4,1,1,,69,
283081,120,4.5,2,1,,80,
13085830,2,0,2,1,,75,
18813361,xxx,0,1,1,,75,
8833630,2,0,1,1,,75,
4825026,1,0,2,1,,75,
16181249,3,4,1,1,,70,
2204233,5,5,2,1,,75,
12408491,58,4.5,2,1,,69,
13980749,1,0,2,1,,70,
12428522,28,4.5,2,1,,70,
13830188,4,5,2,1,,75,
9577217,7,5,2,1,,75,
2088622,228,4.5,2,1,,69,
9955894,37,5,1,1,,70,
5998790,55,5,2,1,,80,
17753503,23,5,2,1,,65,
4613237,xxx,0,2,1,,70,
11692704,xxx,0,1,1,,72,
4637003,xxx,0,2,1,,65,
7884670,xxx,0,1,1,,80,
1589770,xxx,0,1,1,,75,
6529917,2,0,1,1,,79,
19377330,xxx,0,1,1,,74,
10553960,xxx,0,2,1,,75,
3379430,1,0,2,1,,80,
16630708,xxx,0,1,1,,70,
18156268,2,0,1,1,,75,
3194136,xxx,0,1,1,,80,
9427046,xxx,0,1,1,,75,
2737894,14,4.5,2,1,,75,
8882147,1,0,2,1,,78,
13636515,xxx,0,1,1,,66,
8195650,xxx,0,1,1,,65,
8226229,1,0,1,1,,65,
13713588,3,4,1,1,,80,
7358354,12,3.5,2,1,,75,
12151949,xxx,0,1,1,,70,
12609202,1,0,1,1,,70,
17511207,4,4.5,2,0,,79,
18159144,xxx,0,2,1,,75,
10839763,8,5,1,1,,69,
731591,15,4.5,2,1,,70,
6272816,89,5,2,1,,71,
15987415,9,3.5,2,1,,70,
7583612,1,0,2,1,,80,
16558707,9,4.5,2,1,,75,
9481209,4,5,2,1,,65,
10841170,xxx,0,2,1,,74,
2021458,6,4,1,1,,80,
5806694,12,4.5,1,1,,70,
13841956,2,0,1,1,,71,
8647310,13,4.5,2,1,,75,
16722017,xxx,0,2,1,,65,
12275291,2,0,1,1,,65,
10684397,xxx,0,2,1,,65,
16579687,2,0,2,1,,79,
6361956,2,0,1,1,,75,
4142783,2,0,2,1,,65,
6626648,1,0,1,1,,80,
17483093,1,0,1,1,,69,
11207223,3,5,2,1,,80,
13846498,2,0,2,1,,80,
12867911,xxx,0,2,1,,80,
16323334,xxx,0,1,1,,70,
9490490,3,5,2,1,,77,
12571474,14,4.5,2,1,,68,
9219530,3,4.5,1,1,,75,
8340604,xxx,0,1,1,,70,
17016258,4,4,2,1,,65,
11824639,1,0,2,1,,75,
17371769,1,0,2,1,,75,
12545727,xxx,0,2,1,,64,
4175303,67,5,2,1,,65,
9329263,1,0,2,1,,68,
5386625,2,0,1,1,,80,
18993951,1,0,2,1,,80,
15411459,10,5,2,1,,75,
10106139,27,5,2,1,,79,
8597092,12,4.5,2,1,,80,
19136761,xxx,0,3,1,,76,
53280,116,5,1,1,,70,
16383490,2,0,2,1,,79,
9918068,53,5,2,1,,78,
18841477,xxx,0,1,1,,75,
12870849,7,5,2,1,,74,
11100926,11,5,2,1,,79,
3716504,50,5,2,1,,77,
18228965,xxx,0,1,1,,75,
13591025,2,0,2,1,,65,
13279174,2,0,2,1,,80,
16910795,2,0,2,1,,80,
17241501,xxx,0,1,1,,64,
2436131,67,4,2,1,,75,
14219809,78,5,2,1,,69,
4263821,99,5,1,1,,65,
882409,263,5,2,1,,80,
18806185,1,0,3,1,,79,
19411476,xxx,0,1,1,,79,
9034987,132,4.5,3,1,,69,
187730,69,5,1,1,,65,
13022232,105,5,2,1,,68,
19413636,xxx,0,1,1,,79,
18999934,9,5,3,1,,69,
18813394,8,5,1,1,,80,
15602145,2,0,1,1,,72,
12589159,2,0,2,1,,65,
2139059,23,4.5,1,1,,68,
15028518,6,5,1,1,,67,
2636446,3,4.5,2,1,,75,
17450026,1,0,4,1,,75,
13395595,2,0,2,1,,80,
1225319,95,4,2,1,,75,
1317908,57,5,1,1,,80,
4948327,182,4.5,2,1,,67,
8091534,xxx,0,1,1,,71,
18917322,xxx,0,2,1,,69,
14919470,10,4,2,1,,79,
10269671,xxx,0,2,1,,70,
10024229,xxx,0,2,1,,70,
13689617,3,4,2,1,,75,
16483113,3,5,2,1,,79,
17016070,xxx,0,1,1,,65,
3432238,6,4.5,3,1,,79,
2754912,60,4.5,1,1,,65,
15579415,51,5,2,1,,75,
11490167,2,0,1,1,,78,
14059375,xxx,0,1,1,,80,
10564295,23,4.5,2,1,,75,
17480526,4,5,2,1,,70,
12930995,3,2,1,1,,78,
6494663,154,5,4,1,,79,
6973090,3,4.5,2,1,,65,
18051842,xxx,0,2,1,,65,
10339640,4,5,2,1,,75,
16556504,12,5,1,1,,70,
15450184,xxx,0,2,1,,70,
18895508,1,0,2,1,,80,
16254937,1,0,2,1,,75,
13961327,1,0,2,1,,65,
8134772,xxx,0,1,1,,79,
16004400,xxx,0,2,1,,80,
9759826,1,0,2,1,,70,
14981466,17,5,2,1,,80,
633629,54,4.5,2,1,,69,
5852204,206,4.5,2,1,,79,
8337954,33,4,1,1,,62,
17844924,4,4.5,2,1,,80,
1446325,1,0,1,1,,75,
767788,282,4.5,2,1,,79,
4788133,2,0,1,1,,65,
10906924,2,0,2,1,,65,
1087433,xxx,0,1,1,,75,
10833987,xxx,0,2,1,,70,
14342296,4,5,2,1,,65,
9317689,xxx,0,2,1,,80,
6912616,2,0,1,1,,67,
4559908,2,0,2,1,,72,
2368133,3,5,1,1,,79,
6363639,5,5,1,1,,70,
1393654,309,5,5,1,,77,
14551164,30,5,2,1,,75,
17039938,xxx,0,1,1,,80,
2601183,xxx,0,2,1,,75,
5420565,48,4.5,2,1,,80,
10106701,8,5,2,1,,80,
7699550,xxx,0,1,1,,65,
15872552,7,4.5,1,1,,65,
15898724,21,4.5,1,1,,80,
7318727,12,3.5,2,1,,75,
14717511,1,0,1,1,,77,
10990009,xxx,0,1,1,,79,
8017820,xxx,0,1,1,,75,
769734,51,4.5,2,1,,76,
2255169,17,5,1,1,,68,
7226592,7,5,2,1,,79,
9666476,4,5,1,1,,65,
18857556,2,0,1,1,,69,
17380787,xxx,0,2,1,,67,
13902012,2,0,2,1,,67,
18685676,4,4.5,2,1,,61,
17516202,5,4.5,1,0,,70,
13168898,55,4.5,2,1,,65,
18414993,1,0,1,0,,63,
9736576,3,4.5,2,1,,78,
14155323,7,4.5,1,1,,65,
15702583,26,4,2,1,,65,
15194432,7,4.5,1,1,,65,
4045632,202,4.5,2,1,,65,
7337646,16,3.5,2,1,,75,
15176931,6,4.5,1,1,,80,
5394389,133,5,1,1,,68,
11556239,36,4.5,2,1,,73,
13156409,1,0,2,1,,70,
13745407,2,0,1,1,,75,
12128075,10,4.5,1,1,,65,
4748287,16,4.5,2,1,,68,
13476531,2,0,4,1,,70,
6824042,4,4.5,2,1,,75,
19416033,xxx,0,2,1,,76,
7337432,22,4,2,1,,75,
15194237,2,0,1,1,,80,
14671407,6,3.5,2,1,,75,
8438983,9,5,1,1,,75,
18357087,6,5,2,1,,79,
1747531,4,4.5,2,1,,80,
16633629,xxx,0,1,0,,63,
1953596,4,5,2,1,,75,
2510224,14,4.5,2,1,,80,
14717366,1,0,2,1,,74,
5309235,29,4.5,2,1,,80,
16272594,7,5,1,1,,65,
10574866,9,4.5,2,1,,79,
1070094,10,5,2,1,,70,
10783624,2,0,2,1,,80,
12906085,15,3.5,2,1,,79,
18432863,xxx,0,1,1,,72,
19750982,xxx,0,2,1,,70,
9548770,1,0,1,1,,75,
6437010,48,4.5,2,1,,80,
19125378,xxx,0,1,0,,79,
808919,35,5,2,1,,70,
18914082,xxx,0,1,0,,63,
8685766,76,4.5,2,1,,65,
19251197,1,0,2,1,,71,
17298114,xxx,0,2,1,,70,
10709592,14,5,2,1,,78,
78651,57,5,1,1,,75,
15144208,19,5,2,1,,65,
1995873,55,4,2,1,,75,
19159660,xxx,0,2,1,,69,
16406815,13,4.5,1,1,,80,
18980769,1,0,2,1,,70,
11229474,2,0,2,1,,80,
12763538,1,0,2,1,,80,
14238291,1,0,2,1,,80,
19346045,xxx,0,2,1,,77,
17585561,1,0,1,1,,80,
7085722,78,5,1,1,,80,
11910630,3,4.5,2,1,,65,
17107439,11,4,2,1,,75,
17964309,xxx,0,1,1,,67,
17794730,3,4,2,1,,75,
16666098,2,0,2,1,,80,
17120964,10,4,2,1,,75,
17558227,1,0,2,1,,80,
17652643,5,5,1,1,,75,
13479950,9,5,2,1,,76,
18025671,5,4.5,2,1,,80,
5415450,110,5,1,1,,75,
189068,108,5,2,1,,80,
19331142,2,0,2,1,,70,
18705200,12,4.5,2,1,,76,
14887262,32,5,2,1,,80,
213532,272,4.5,2,1,,78,
17882017,30,4.5,2,1,,75,
18639196,6,5,1,1,,74,
3695452,2,0,2,1,,69,
17794830,13,4,2,1,,70,
14758260,40,4.5,2,0,,77,
16944561,21,4.5,2,0,,75,
14487347,39,4.5,2,0,,78,
16930151,22,5,2,0,,79,
17826075,11,4.5,2,0,,75,
16606476,13,3.5,4,1,,65,
17042239,16,4.5,2,0,,70,
16930263,25,4.5,2,0,,75,
137546,155,5,2,1,,74,
6987656,50,4.5,2,1,,70,
18474616,9,5,2,1,,75,
3268419,80,5,2,1,,79,
16376353,56,5,2,1,,73,
15329343,45,4.5,2,1,,80,
17826181,17,5,2,0,,75,
17189130,10,4.5,2,1,,78,
16605493,13,4.5,2,1,,70,
18928482,4,5,4,1,,80,
381217,88,5,2,1,,69,
9533017,157,4.5,2,1,,79,
16945037,19,4.5,2,0,,75,
13344587,52,4.5,2,1,,70,
8781352,4,5,1,1,,75,
6987855,54,5,1,1,,70,
18487713,1,0,2,1,,70,
17812931,14,5,2,1,,80,
203621,309,4.5,5,1,,65,
11759260,88,4,3,1,,62,
2509236,21,4.5,1,1,,70,
19160639,xxx,0,2,1,,69,
568161,240,5,1,1,,68,
16847403,9,5,2,1,,76,
238658,137,4.5,2,1,,68,
13602723,59,5,2,1,,75,
1493659,86,5,2,1,,65,
19267754,7,4,1,1,,61,
5414237,33,5,2,1,,70,
15773815,12,4.5,3,1,,75,
17041687,13,3.5,2,0,,70,
10041491,70,4.5,1,1,,79,
6374167,17,5,2,1,,80,
17301015,24,4.5,4,1,,80,
4902565,207,4.5,2,1,,65,
19572608,xxx,0,2,1,,65,
17793924,12,4,2,1,,75,
19642407,xxx,0,2,1,,75,
17794741,4,4,2,1,,75,
875287,52,4.5,1,1,,79,
5394755,78,5,3,1,,79,
19165161,5,5,2,1,,70,
18141733,12,5,2,1,,80,
10733204,77,4.5,1,1,,75,
13464987,19,4.5,2,1,,75,
13788749,92,4.5,2,1,,68,
17794868,15,4.5,2,1,,73,
14886240,54,5,2,1,,77,
150848,154,5,2,1,,75,
10676501,26,4.5,2,1,,75,
14571205,59,4.5,2,1,,80,
19057523,3,3.5,2,1,,70,
16322671,26,5,1,1,,65,
2101365,26,4.5,2,1,,72,
19709987,xxx,0,2,1,,75,
4105007,2,0,1,1,,70,
17045534,8,5,2,1,,71,
17098186,22,5,3,1,,78,
3015450,93,5,3,1,,73,
19527493,1,0,3,1,,75,
17476444,5,5,1,1,,70,
16679174,7,4.5,1,1,,80,
5696895,153,4.5,2,1,,75,
9954950,24,4.5,1,1,,80,
1023586,33,5,2,1,,75,
10106906,15,5,1,1,,80,
19363609,1,0,1,1,,80,
19610569,xxx,0,3,1,,79,
14074045,7,4.5,1,1,,63,
4795170,10,3.5,2,1,,80,
7856587,2,0,1,1,,80,
13344490,xxx,0,2,1,,75,
15194176,4,5,1,1,,65,
17681818,4,4,2,1,,75,
15194320,4,5,1,1,,65,
18509661,2,0,1,1,,75,
6783349,9,4.5,2,1,,76,
12972076,3,4.5,2,1,,80,
8339864,1,0,3,1,,74,
8595819,5,4.5,2,1,,80,
13418070,8,4.5,1,1,,80,
8276064,1,0,1,1,,70,
7132809,4,4.5,1,1,,73,
10931776,14,5,1,1,,80,
13621128,2,0,3,1,,70,
14786197,1,0,3,1,,80,
18273601,1,0,1,1,,80,
19199564,xxx,0,2,1,,70,
9563163,75,5,1,1,,80,
1336921,151,5,1,1,,79,
7461872,22,4.5,2,1,,75,
3354004,27,4.5,2,1,,75,
14054264,40,5,2,1,,80,
19452366,1,0,2,1,,63,
16972331,16,4.5,2,0,,70,
19716552,xxx,0,2,1,,75,
16692626,4,3.5,2,1,,80,
13226038,1,0,2,1,,80,
8047016,40,4.5,2,1,,79,
15328485,45,4.5,2,1,,70,
18061892,3,5,1,1,,80,
527226,21,5,1,1,,80,
820076,61,4.5,2,1,,79,
16930431,32,4.5,2,0,,75,
16241240,1,0,1,1,,80,
14305759,44,4.5,2,1,,70,
10127022,1,0,2,1,,77,
18355851,xxx,0,1,1,,70,
834226,64,4.5,1,1,,75,
16051031,20,4.5,2,1,,79,
11365069,164,5,3,1,,80,
17124710,8,5,1,1,,65,
1615088,104,5,2,1,,76,
16363397,3,5,2,1,,72,
18061608,1,0,1,1,,80,
6359043,51,4.5,3,1,,75,
17011295,11,3.5,2,1,,80,
13022499,90,5,2,1,,65,
2062696,50,5,1,1,,75,
19020760,1,0,2,1,,76,
896938,292,5,1,1,,80,
18046040,xxx,0,1,1,,63,
18584598,5,5,3,1,,79,
10984190,36,4.5,2,1,,80,
19385754,xxx,0,1,1,,61,
16977964,3,5,2,1,,65,
14352713,57,4,2,1,,61,
19609907,xxx,0,2,1,,80,
8721888,44,4.5,2,1,,65,
11659966,71,4.5,3,1,,68,
15523581,23,5,1,1,,65,
3325741,194,5,2,1,,79,
11823509,7,5,1,1,,70,
17794706,6,4.5,2,1,,75,
17346342,6,5,1,1,,79,
15769324,32,4.5,2,1,,65,
16512424,11,4.5,1,1,,69,
19645241,xxx,0,2,1,,64,
905399,94,5,2,1,,75,
791573,90,4.5,2,1,,80,
18672661,13,4.5,2,1,,79,
1154506,86,4.5,6,2,,67,
19472999,xxx,0,1,1,,78,
17641299,10,5,1,1,,75,
18487354,1,0,1,1,,70,
16673580,12,5,2,1,,70,
9716652,12,5,2,1,,79,
18358794,2,0,2,1,,69,
1069167,193,4.5,2,1,,75,
2372569,134,5,2,1,,79,
18878559,1,0,2,1,,76,
6087712,62,4.5,2,1,,65,
6938818,57,4.5,4,1,,80,
18276954,xxx,0,2,1,,68,
7858587,77,4.5,2,1,,68,
18790185,xxx,0,2,1,,76,
5888899,39,5,1,1,,65,
6557736,128,5,3,1,,79,
15564777,2,0,3,1,,75,
17794453,3,4.5,2,1,,75,
3376895,115,5,2,1,,65,
5884735,64,5,2,1,,75,
10968239,17,4.5,2,1,,64,
16930348,20,4.5,2,0,,79,
16456337,32,5,2,1,,65,
19732293,xxx,0,2,1,,80,
9374546,49,5,2,1,,75,
17794777,13,4.5,2,1,,70,
651624,82,4.5,2,1,,80,
9350318,3,4.5,2,1,,65,
3656251,47,5,2,1,,65,
16006015,2,0,3,1,,64,
588939,10,5,2,1,,70,
5420651,45,4.5,2,1,,60,
14535483,8,4,2,1,,75,
17945075,7,5,2,1,,74,
19159149,4,5,4,2,,78,
18874472,3,5,1,1,,80,
8308630,76,5,3,1,,79,
377569,59,4.5,1,1,,65,
13605661,26,5,2,1,,68,
10787034,19,4.5,2,1,,79,
11419262,24,4.5,2,1,,80,
17483208,4,5,2,1,,75,
10961847,24,5,2,1,,80,
16972422,13,4.5,2,0,,70,
14827566,91,4.5,1,1,,76,
1863316,39,4.5,2,1,,75,
18395593,12,5,2,1,,75,
17826425,13,4,1,0,,65,
18827284,2,0,2,1,,78,
4882295,127,5,2,1,,75,
19637695,xxx,0,1,1,,70,
14196041,37,4.5,4,1,,77,
5904304,105,4.5,2,1,,79,
3748756,56,4.5,1,1,,70,
6765802,65,4.5,2,2,,69,
220418,257,4.5,2,1,,78,
1892956,60,4.5,2,1,,75,
17384873,xxx,0,2,1,,73,
